sr. no.,username,user id,name,group,Status
1,L_O_V_E_Y_O_U_Z_I_N_D_G_I,1911522759,ğ“„‚â™¡DRAMA QUEENâ™¡â™¡à¿,@frinds_clube,1
2,Zahebjdkej,1901301706,à¼’ï¸âœï¸ğŸ…¢ï¸ğŸ…˜ï¸ğŸ…›ï¸ğŸ…”ï¸ğŸ…ï¸ğŸ…£ï¸ ğŸ…‘ï¸ğŸ…ï¸ğŸ…¨ï¸âœï¸à¼’ï¸,@frinds_clube,1
3,Nubliza,1664629150,ğŸ’LğŸ’iğŸ’zğŸ’a~~,@frinds_clube,1
4,ZapUser3128963391,155684730,Narinha...â¤ğŸƒ,@frinds_clube,2
5,zoya_khan1,627546958,Zoya Khan,@frinds_clube,31634268763763
6,armylover_yash,1626442225,armylover_ Yash,@frinds_clube,1
7,Alo_ne_b_o_y,1975895352,Siddhesh Chopade,@frinds_clube,1
8,Mr_sonya,1070713390,S_o_n_y_a__26sss,@frinds_clube,1
9,fauzi_jaan_love_you,1713435447,â›ƒâƒŸâ‹†Í™Ìˆá¸ŸÃ¤Ã¼áº“Ã¯à¿à¼µà½½â›âƒŸâ‹†Í™ÌˆğŸ‡®ğŸ‡³,@frinds_clube,1
10,i_love_you_nikita,1452092727,!!_Love_Is_A_SweeT_PoisoN_ ___!!,@frinds_clube,31634268763763
11,Vaibhav112233,1863304973,L y v p ğŸŒ¹ğŸŒ¹ğŸŒ¹,@frinds_clube,2
12,osm_khandagale_patil,1856976141,â¤ï¸â€Yaà¸£Ñ’â€â¤ï¸,@frinds_clube,31634268763763
13,A_y_a_n_8990,1719905578,Ayan Tamboli,@frinds_clube,31634268763763
14,XD_HARSH_722,2008138307,ğ—›ğ—”ğ—¥ğ—¦ğ—›,@frinds_clube,1
15,CRYSTALBOY_XXD,1404926082,[#ğ—¢ğ—™ğ—™ğ—Ÿğ—œğ—¡ğ—˜] ğ‚ğ‘ğ˜ğ’ğ“ğ€ğ‹ ğğğ˜,@frinds_clube,1
16,XD_SUSHANT,2070469162,ğ“„‚â¤âƒŸğ’¬ Ì¶ á· á·ŸÌ¶âœ°Í¢ğ“†©Sá´œsÊœá´€É´á´›ğ“†ªâ˜…âƒŸâƒğŸ‡®ğŸ‡³,@frinds_clube,1
17,CHARMING_GIRL_XD,1186907829,Khushiâ¤ï¸ğŸ˜˜,@frinds_clube,1
18,CRYSTALGIRL_XXD,2037517450,[#ğ—¢ğ—™ğ—™ğ—Ÿğ—œğ—¡ğ—˜] ğ‚ğ‘ğ˜ğ’ğ“ğ€ğ‹ ğ†ğˆğ‘ğ‹âœ¨,@frinds_clube,1
19,XPUBGLOVER_X,1653052042,à¼»ğŸ˜ˆã€å½¡ğ”»â„ğ”¼ğ”¸ğ•„-ğ”¹ğ•†ğ•å½¡ã€ğŸ˜ˆà¼º,@frinds_clube,1
20,X_nikky_179,1771776541,X_nikky _179,@frinds_clube,2
21,XimenaC66,2015157874,Ximena Chang,@frinds_clube,31634268763763
22,RaleighhXris,1853415316,Raleigh Xris,@frinds_clube,31634268763763
23,Xoxo_babe,1315851463,~ğŸŒ¸~Nandani~ğŸŒ¸~,@frinds_clube,1
24,Mr_vinay_m_w_09,2077671427,vinayak waghmare,@frinds_clube,1
25,D3VIL_SHUBHAM,1931250069,âš”ï¸ ğŸš©ğ—  ğ—” ğ—¥ ğ—” ğ—§ ğ—› ğ—” âœ­ ğ—ª ğ—” ğ—¥ ğ—¥ ğ—œ ğ—¢ ğ—¥ ğŸš© [ ğŸ‡¸ ğŸ‡­ ğŸ‡® ğŸ‡» ] ğŸ”±,@frinds_clube,31634268763763
26,Hanki3,1734622869,Hank Willy,@frinds_clube,31634268763763
27,ajitwaman980,1274725684,Ajit waman,@frinds_clube,1
28,King_Of_the_Royal_Heart,1630148037,ğ’ğšğ«ğ­ğ¡ğšğ¤ ğ©ğšğ°ğšğ« âœ¦ â–ˆâ–ˆâ–“â–’Â­â–‘â¡·â ‚ğšƒğ™´ğ™°ğ™¼ ğ™³ğ™´ğš‚ğšƒğšğ™¾ğšˆğ™´ğšâ â¢¾â–‘â–’â–“â–ˆâ–ˆâš”ï¸ ğŸš©ğ—  ğ—” ğ—¥ ğ—” ğ—§ ğ—› ğ—” âœ­ ğ—ª ğ—” ğ—¥ ğ—¥ ğ—œ ğ—¢ ğ—¥ ğŸš© [ Sá´€Ê€á´›Êœá´€K ] ğŸ”± ã€ğ”‡3â„¢ ğ™¶ğšŠğš—ğšğŸ”¥ã€ğ“†©à¤­à¤¾à¤°à¤¤à¥€à¤¯ğ“†ª ğ——3ğ—©ğ—œğ—Ÿğ–¤ ğŸ€ Õá—©á–‡Tá•¼,@frinds_clube,2
29,whitdevil96,1150047789,Whit devil,@frinds_clube,2
30,wjruuu,938544769,Shivkumar Tavtewad,@frinds_clube,31634268763763
31,vraut4wardha,1064427769,Vaibhav Raut (Wardha),@frinds_clube,31634268763763
32,Netflix_Movies_web_series_1,899092403,Harsh,@frinds_clube,31634268763763
33,KING_of_HELL_VK,1287756384,ê§âš”ï¸ğŸ—¡ï¸à¼’â˜ DEVILâ˜ ï¸à¼’ğŸ—¡ï¸âš”ï¸ê§‚,@frinds_clube,1
34,VIJAY1142,2075923551,ğ“„‚I AMá­„ VIJAY à¿,@frinds_clube,2
35,boykolhapur,1625468572,s V,@frinds_clube,1
36,Butterfly_cha_villain,1947826710,ê§ğ„—âƒâ¤ï¸ ğŸ¦‹ğ¦ğ«_ğ¯ğ¢ğ¥ğ¥ğšğ¢ğ§ğŸ¦‹ğ„—âƒâ¤ï¸ê§‚â—ˆ,@frinds_clube,1
37,rambharose123,368394913,à¼„áµ›áµáµ–á­„á¹‚Å©Î·Î·à¸¥â˜†à¿,@frinds_clube,1
38,jaimatadi008,1345709373,vansh,@frinds_clube,31634268763763
39,Vishwas_20,1235966117,SANKET NANGARE,@frinds_clube,1
40,vellnet2013,2039506278,Vullnet Bogdani,@frinds_clube,31634268763763
41,maeveVin71,2018790812,Maeve Vincenzo,@frinds_clube,31634268763763
42,AloukikV,2043276519,Aloukik Verma,@frinds_clube,31634268763763
43,KoreyV,1849638635,Korey Von,@frinds_clube,31634268763763
44,VikilRathod,1228142968,SaKhT LaUnDa ğŸ‘¿,@frinds_clube,1
45,Its_Veduuu,1867342538,Ncc candidate ğŸ”¥ğŸ”¥ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸ‘‘âœŒğŸ¶â™¥ï¸â™¥ï¸â™¥ï¸â˜£ï¸âš›ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸ â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸âš›ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸âš›ï¸â­ï¸â­,@frinds_clube,1
46,Mr_Perfect_vs,875006418,ğŸ¥°,@frinds_clube,2
47,Vishu3949,809309285,vishwajeet,@frinds_clube,1
48,paropraveshpc,820477239,pravesh kumar verma,@frinds_clube,2
49,Vinayak0808,674880349,Vinay,@frinds_clube,1
50,hshj27,1974583826,MÊ€á­„ . vÎ¯È´È´á¯á¥Å‹âœ¿à¿,@frinds_clube,1
51,Editorboy11,1813904537,MÊ€á­„ . vÎ¯È´È´á¯á¥Å‹âœ¿à¿,@frinds_clube,1
52,Vaiju_patil007,1672877141,â¤ÍŸÍÍŸÍâƒğŸ‡´â€‹Ò“Í¥Ò“Éªá´„Í£ÉªÍ«à¸„Å‚Éª ğŸ¦‹âƒŸ à¤ªà¤¾à¤Ÿà¥€à¤²à¿,@frinds_clube,2
53,vaibhav07,1158167235,Vaibhav Raut,@frinds_clube,1
54,Duffervish,1236026737,DufferğŸ’ ViSh ğŸ­,@frinds_clube,2
55,Maari2020,1694836965,MAARI Bhai ğŸ”¥ğŸ˜à¤®à¤¹à¤¾à¤•à¤¾à¤² à¤­à¤•à¥à¤¤ğŸ•‰ï¸ğŸ”¥vaibhav maradeâ£ï¸,@frinds_clube,31634268763763
56,Vb_patil_09,1221558025,Vaibhav Aglave,@frinds_clube,31634268763763
57,OmSaiRam_44,1556947078,vaibhav Patil ğŸ‘¿.,@frinds_clube,1
58,Akashyvarhade,1096048734,Akashay Varhade,@frinds_clube,31634268763763
59,Bcvdz,1564958704,Badri Varhade,@frinds_clube,2
60,LodVitthal,1381516024,Vitthal Lod,@frinds_clube,31634268763763
61,devilliersbabu,1005721986,ğŸ‡¿ğŸ‡¦Nitin de Villiers à²¨à²¿à²Ÿà²¿à²¨à³ à²¡à²¿à²µà²¿à²²à²¿à²¯à²°à³à²¸à³â­â­â­,@frinds_clube,2
62,Vanbharat,558176176,Bharat Dagdu Jadhao,@frinds_clube,31634268763763
63,affilatemarketer2506,1368527413,Vaishnavi,@frinds_clube,2
64,Sagar_mahajan652,949014603,sagar mahajan ( VIP-2 ),@frinds_clube,31634268763763
65,vandanpatil,1785504283,à¼’VANDAN ğ–£”ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ PATIL .Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—â˜ à¼’ê§‚,@frinds_clube,1
66,Vishu8776,975898888,ğŸ†…ğŸ…¸ğŸ†‚ğŸ…·ğŸ†„,@frinds_clube,31634268763763
67,Mafiya_Vincenzo,1418166549,Vincenzo Cassano ã‚ã‚¿ãƒ£,@frinds_clube,1
68,s_a_u_r_a_b_h5942,1203435192,â˜¯ï¸â˜ï¸ï¸ï¸ğšœğšŠğšğš›ğšŠğš‹ğš‘-ğš‘ğšŠğš›ğšğšâ˜œï¸ï¸ï¸â˜¯ï¸,@frinds_clube,2
69,Janu_raja_13,1629819431,ê§â˜¬âœÂ®â“¤â’¹Â®â’¶âœâ˜¬ê§‚,@frinds_clube,31634268763763
70,UserTaggerBot,1796633495,User Tagger,@frinds_clube,1
71,Lover_ki_deewani_9,1612674735,â•°â˜†â˜†ğ•€ ğ•™ğ•’ğ•¥ğ•– ğ•¦â¤ï¸â˜†â˜†â•®,@frinds_clube,1
72,usernotfound_0411_error,1948832063,DĞ¤PÎ SHIĞ¯Ğ¦Ğ¦ {ÊŸá´€á´…á´‹á´€ Êœá´œ..ğŸ¤§},@frinds_clube,2
73,TUSHAR_204,1642113657,#AFK TG LEFTã€Å˜Ã˜ÎœÎ”Å‡Å¦IÄ†â¤ï¸ ÅÄ¦Î”Â¥Î”Å˜ Å¦á»®ÅÄ¦Î”Å˜ã€‘,@frinds_clube,2
74,monster_amanxd,2001529708,ã€ğˆÉ´ğƒğŸ‡®ğŸ‡³ ã€ê§â˜ï¸ğ€ğŒğ€ğ ğ— ğ—¢ğ—¡ğ—¦ğ—§ğ—˜ğ—¥â˜œï¸ê§‚ (ğšƒâ€Œá´€ÊŸá´‡É´á´›á´‡á´… Ê™á´Ês ğŸ‡®ğŸ‡³)ğ–¥»ğ™ğ™€ğ˜¼ğ™ˆğ™€ğ™‘ğ™„ğ™‡ğ™‘ğ™€ğ™ğ™„ğ™ğ™„ğ™€ğ˜¿ğ–¤,@frinds_clube,2
75,badal_11,1929504060,â€Œâ”€.Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—Û—_âœ°ğŸ’œğŸ•Šï¸ğŸ‡¸ ğŸ‡¦ ğŸ‡¸ ğŸ‡¹ ğŸ‡¦ ğ“£ğ“—ğ“ğ“¡ğŸ’œğŸ–¤,@frinds_clube,2
76,TrentonRuiz,1964792462,Trenton Ruiz,@frinds_clube,2
77,studyloverTk,1952366657,à¼’Í¢ğŸ–¤âƒ TusharğŸ–¤âƒ 07â˜…à¿,@frinds_clube,1
78,business_tricks1,1573662655,business tips and tricks,@frinds_clube,1
79,RebeccaTorres1,1847766880,Rebecca Torres,@frinds_clube,2
80,tidkeom,1912020552,âœ°SÑ’ivbhaktâœ°,@frinds_clube,2
81,kunal_1923,2013249864,Kunal Thakur,@frinds_clube,2
82,tarebina143,1650115520,ğ•Šğ•–ğ•’ğ•£ğ•”ğ•™ğ•šğ•Ÿğ•˜....,@frinds_clube,1
83,t6patil,1706866447,T Patil,@frinds_clube,1
84,Tanner674,1845602971,Tanner Bryant,@frinds_clube,31634268763763
85,Theodoraababy,1780993237,Theodora DeWitt,@frinds_clube,31634268763763
86,TIGER_1432,1642162780,ê§à¿‡ â˜…â…à¹–Û£Ûœâ„œiÍ¥deÍ£rÍ«â…â˜…â„œà¿‡ê§‚,@frinds_clube,2
87,Thakare_kunal_4870,1613055198,ğŸ˜˜King TÑ’Î±kÍ¥Î±rÍ£eÍ«ğŸ˜,@frinds_clube,2
88,Tush1212,1405018876,Tushar Pawar,@frinds_clube,31634268763763
89,jaan_teriqasam,1721090084,â¤â™›ê§ğŸ… ğŸ…œğŸ‘‘,@frinds_clube,1
90,Appy_lover_Shiv_MH36,1671619234,P_r_a_t_i_k_s_h_ağŸ˜Š,@frinds_clube,1
91,dark_toxicXD,1754057226,Isha Darekar,@frinds_clube,2
92,TEAM_EAGLE_BLACK_MAFIA_OWNER,1789093506,ÕIá—ªá—ªá•¼á—©á–‡Tá•¼ â„¢ğŸ‡ªÂ á´€É¢ÊŸá´‡ğ–£˜ã€²á´¹áµƒá¶ â±áµƒà¿â˜ ï¸ï¸âœªâš¡ğŸ”¥,@frinds_clube,1
93,Sonukijaan,1263316812,Sonu Tss,@frinds_clube,2
94,Mahi07_07,1926816349,Kunal Thakare,@frinds_clube,2
95,Hshjekfkrjjek,1969777354,Official__â™¡tushar ã€ŠNo gf ã€‹â™¡â™¡,@frinds_clube,2
96,mohit_tyagi12,1737652866,Mohit Tyagi,@frinds_clube,2
97,Its_me_teju16,1792015064,Teju.,@frinds_clube,1
98,Saku19_Thakur,1720705827,ê§á“â™¬Æ™á“Ï¦É¨ Æ¬Ï¦â™¬Æ™â©Æ¦ê§‚,@frinds_clube,1
99,The_devil123,823205375,Mr Mr,@frinds_clube,1
100,Tannu12345564,1432624769,TanuğŸ˜ğŸ˜,@frinds_clube,1
101,Tiger_thakur_4545,1537397450,ê§à¼ºTÃGÃŠRâ˜  THAKURà¼»ê§‚,@frinds_clube,1
102,tanisha_girl,1735069693,TANISHA,@frinds_clube,1
103,J_N_L_C_J_B,1861895161,à¸£à¹à¸¢l_à¹’_t_à¸£,@frinds_clube,31634268763763
104,tarebina,1875139390,Searching..............,@frinds_clube,2
105,rowdyboy_143,1267999718,tuza sona 143,@frinds_clube,1
106,sanvi_007,1133661368,Nivedita Tirlapur,@frinds_clube,31634268763763
107,Heli23,342876586,Ã‡Ä¥rÄ«Â§tÃ¬Ã±Ã  ğŸ‘‘,@frinds_clube,31634268763763
108,Cutehayu,664732635,ğŸ’¦ğŸ–¤Twi-light,@frinds_clube,31634268763763
109,tritium_t,1082252701,Aditya,@frinds_clube,1
110,geshvar,57884633,Geshvar Taram,@frinds_clube,31634268763763
111,Teju_1535,1954547642,Teju,@frinds_clube,1
112,Shete_om,1360736354,#omğŸ˜,@frinds_clube,1
113,SDeole,2047499776,SD patil,@frinds_clube,2
114,atharav_sakhare_07,1937523771,Atharav Sakhare,@frinds_clube,2
115,Shivbhakt96k,1432519700,à¼’ï¸â™•ï¸á… á… à£©à£©à£©à£§à£§à£§à£©à£©à£©à£©à£§à£§à£§à£§à£§à£§à£§à£§à£©â¥â”½Í¢ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹â¸™ê ‹ê ‹ê ‹ê ‹AdÍ¥arÍ£sÍ«há… á… à£©à£©à£©,@frinds_clube,1
116,Ownerin_222,2089692727,â˜… Sğ™–ğ™®ğ™ªğ™§ğ™ Kğ™–ğ™£ğ™–ğ™™ğ™š [â˜… ğ™¤ğ™¬ğ™£ğ™šğ™§ğ™ğ™£ Â»Â»Â» ],@frinds_clube,1
117,shripad9096,1765195887,ğŸ–¤ Black,@frinds_clube,2
118,successful_losser143,1947708467,äº—ã€ ğ‘šğ‘Ÿ ğ‘‘ğ‘’ğ‘£ğ‘’ğ‘™ğ‘œğ‘ğ‘’ğ‘Ÿ ã€äº— âªâ¬â®â®â®â® â€Œâ€Œâ€Œâ€Œ,@frinds_clube,1
119,SHIVV2002,1812265906,ğ“†©à¤­à¤¾à¤°à¤¤à¥€à¤¯ğ“†ª ğ——3ğ—©ğ—œğ—ŸğŸ¤âƒâš”ï¸ ğŸ‡®ğŸ‡³ğŸ’—á—ªá–‡.â€ŒÙ–Ù–Ù–Ù–Ù–Ù–ÙœÙ–Ù–Ù–Ù–Ù–Ù–ÙœÙ–Ù–Ù–Ù–Ù–Ù–ÙœÙ–Ù–Ù–Ù–Ù–Ù–ÙœÙ–Ù–Ù–Ù–Ù–Ù–ÙœÙ–Ù–Ù–,@frinds_clube,2
120,Shivkanya_DG21,1899025840,â˜¬à¦”à§£à¼ºâ™¡á´Šá´‡Ê€Ê€yâ™¡à¼»à¦”à§£â˜¬,@frinds_clube,1
121,Silentgirl2269,2011417550,à¼„á¶¦á¶°áµˆá­„âœ¿É¢ÉªÊ€ÊŸà¿,@frinds_clube,1
122,SAMAYPLYWOOD,637538433,SAMAY PLYWOOD,@frinds_clube,2
123,knowpeoplefirst,1755411820,", - ğ™ˆğ™§ ğ™¨ğ™ªğ™§ğ™®ğ™–",@frinds_clube,1
124,Saaho_A,2001212827,ä¹ˆsaaÊœoä¹ˆA,@frinds_clube,2
125,akshay_01432,581089901,Akshay Sharma,@frinds_clube,2
126,samu_cha_samu,1608566282,Õá—©á—°á—°YğŸ”¥âŒ âªâ¬â®â®â®â® âªâ¬â®â®â®â® â€Œâ€Œâ€Œâ€Œ,@frinds_clube,1
127,sukhenm007,2018057931,Mr. Sukhen,@frinds_clube,2
128,m_rohan_sutar,1309578789,ê§à¼ºÅ™Ã¸hÄ…Ã±à¼»ê§‚,@frinds_clube,1
129,Sachin720,1936526858,ğŸ¥€ğŸ•Šï¸âƒğŸ¦‹.âœ°Sá´€á´„Êœá´œâœ°.ğŸ•Šï¸âƒğŸ¦‹ğŸ¥€,@frinds_clube,1
130,SAMYAK_2317,1867436674,SAMYAK,@frinds_clube,2
131,ONE_MAN_SHOW_1,1407929817,â–¶ â—â”€â”€â”€â”€â”€â”€â”€â”€Ã—ÍœÃ—á¬Šá¬ğš‚ğ™°ğ™¶ğ™°ğšà¿,@frinds_clube,1
132,shivbhaktt96k,1887831367,â£â¤chocolate boyâ¤â£,@frinds_clube,1
133,Alone_boy_0110,1108685457,Sunny,@frinds_clube,1
134,patilpower,1931967393,à¼’ï¸âœï¸â˜ ï¸ï¸ğ”–ğ–ğ–ğ–›ğ–†ğ–’ ğ–•ğ–†ğ–™ğ–ğ–‘â˜ ï¸ï¸âœï¸à¼’ï¸ âªâ¬â®â®â®,@frinds_clube,1
135,mr_shubham712,1641186215,â° ğ™‡ âš¡ï¸ ğ™ â± < ğ’ğ‡ğ”ğğ‡ğ€ğŒ ğŸ•ğŸğŸ > #ğ˜½ğ™‡ğ˜¼ğ˜¾ğ™†ğ™‡ğ™„ğ™ğ™,@frinds_clube,1
136,Silent_nature01,1864755729,Ñ•Î¹â„“Ñ”Ğ¸Ñ‚ Ğ¸Î±Ñ‚Ï…ÑÑ”,@frinds_clube,2
137,PRINCE_S786,1978519545,@PRINCE_S786 âªâ¬â®â®â®â® â€Œâ€Œâ€Œâ€Œ,@frinds_clube,1
138,atharav_sakhare_007,933823512,Atharav Sakhare,@frinds_clube,1
139,rohitsawnt,1325775749,rohit sawant,@frinds_clube,2
140,SNOBITA24,1884907619,ã€SNOBITAã€à¿,@frinds_clube,2
141,i_m_rakhi_A,1751825323,Rakhi Sethi,@frinds_clube,2
142,Myself_sanskari,1911182814,ê§à¼’ğŸ…¢ğŸ…ğŸ…šğŸ…¢ğŸ…—ğŸ…˜à¼’ê§‚,@frinds_clube,1
143,Mr_shubham420,1883986394,Secret_Love_Boy,@frinds_clube,2
144,girlssupporter,1884008376,ğŸ˜ˆ Singham ğŸ˜ˆ,@frinds_clube,2
145,BrittanySansbury,2039101184,Brittany Sansbury,@frinds_clube,1
146,ajlisharma,1830391014,Silent boy,@frinds_clube,31634268763763
147,Darshanshinde,482161387,S D,@frinds_clube,1
148,SangMataInfo_bot,461843263,SangMata Info Bot,@frinds_clube,1
149,mr_smoker321,1643922648,ğŸš¬ MÆ¦ SMÃ˜Æ™EÆ¦ ğŸš¬,@frinds_clube,1
150,shubham_ramanboinwar,1817664445,ğŸ˜†chhota bheem ğŸ˜œ,@frinds_clube,2
151,divana153,1254015505,ğŸ§¡â»â»Smile killerâ¥â¥âœ”â™¬ ğŸ˜,@frinds_clube,1
152,Self134,1369092887,Harshu Bansode,@frinds_clube,1
153,S_a_m_1913,1288519896,Ê‚É‘É±_Ê‚É‘Ê‹É›Æ™É‘É¾,@frinds_clube,1
